id,lat,long,timerTime,power,speed,heartRate
8701728602,47.42044000000000,16.50387500000000,560.0,,25.5,111.0
8701728602,47.42091100000000,16.50321400000000,568.0,,33.7,110.0
8701728602,47.42137800000000,16.50257500000000,577.0,,26.7,119.0
8701728602,47.42192700000000,16.50192100000000,601.0,,9.3,139.0
8701728602,47.42248800000000,16.50127300000000,633.0,,8.0,162.0
8701728602,47.42297300000000,16.50189100000000,662.0,,9.2,165.0
8701728602,47.42352900000000,16.50260400000000,694.0,,9.3,166.0
8701728602,47.42393200000000,16.50208800000000,725.0,,8.5,168.0
8701728602,47.42438300000000,16.50165900000000,756.0,,8.3,167.0
8701728602,47.42506600000000,16.50272500000000,795.0,,11.4,160.0
8701728602,47.42548600000000,16.50321300000000,808.0,,17.6,152.0
8701728602,47.42599500000000,16.50387300000000,818.0,,29.4,140.0
8701728602,47.42625700000000,16.50479500000000,826.0,,35.0,132.0
8701728602,47.42648800000000,16.50565500000000,833.0,,36.0,123.0
8701728602,47.42675300000000,16.50666500000000,841.0,,36.7,124.0
8701728602,47.42690500000000,16.50765100000000,850.0,,30.9,131.0
8701728602,47.42672900000000,16.50839200000000,863.0,,18.3,133.0
8701728602,47.42674100000000,16.50939800000000,873.0,,31.5,124.0
8701728602,47.42706400000000,16.51042300000000,888.0,,18.6,125.0
8701728602,47.42755900000000,16.51019800000000,899.0,,20.1,136.0
8701728602,47.42813400000000,16.51049100000000,919.0,,16.6,141.0
8701728602,47.42850100000000,16.51141000000000,940.0,,12.1,156.0
8701728602,47.42880300000000,16.51201300000000,957.0,,10.7,165.0
8701728602,47.42947300000000,16.51127000000000,977.0,,19.1,154.0
8701728602,47.43004100000000,16.51088900000000,990.0,,18.7,139.0
8701728602,47.43078300000000,16.51096700000000,1007.0,,22.7,121.0
8701728602,47.43145500000000,16.51121300000000,1018.0,,25.8,119.0
8701728602,47.43209500000000,16.51129000000000,1026.0,,33.6,122.0
8701728602,47.43276400000000,16.51141600000000,1035.0,,26.8,130.0
8701728602,47.43347400000000,16.51154700000000,1052.0,,16.1,143.0
8701728602,47.43346400000000,16.51245400000000,1082.0,,8.0,163.0
8701728602,47.43396800000000,16.51323600000000,1102.0,,22.9,149.0
8701728602,47.43458000000000,16.51350700000000,1118.0,,16.7,135.0
8701728602,47.43413600000000,16.51409400000000,1135.0,,13.6,150.0
8701728602,47.43358200000000,16.51466900000000,1158.0,,11.2,163.0
8701728602,47.43384200000000,16.51558200000000,1178.0,,17.4,156.0
8701728602,47.43322100000000,16.51628500000000,1204.0,,12.7,158.0
8701728602,47.43276400000000,16.51673600000000,1220.0,,13.2,156.0
8701728602,47.43199600000000,16.51731400000000,1247.0,,12.8,157.0
8701728602,47.43165500000000,16.51758800000000,1260.0,,12.3,160.0
8701728602,47.43077600000000,16.51850900000000,1289.0,,14.9,161.0
8701728602,47.43059100000000,16.51871600000000,1296.0,,14.1,162.0
8701728602,47.42969200000000,16.51944700000000,1329.0,,11.8,159.0
8701728602,47.42913600000000,16.51966400000000,1350.0,,11.6,162.0
8701728602,47.42855900000000,16.52006000000000,1367.0,,16.2,156.0
8701728602,47.42789800000000,16.52066100000000,1381.0,,23.5,138.0
8701728602,47.42730400000000,16.52115900000000,1391.0,,29.5,130.0
8701728602,47.42724000000000,16.52195900000000,1401.0,,26.2,129.0
8701728602,47.42694000000000,16.52286400000000,1414.0,,20.7,122.0
8701728602,47.42703700000000,16.52391400000000,1433.0,,20.6,130.0
8701728602,47.42741500000000,16.52465800000000,1444.0,,22.7,134.0
8701728602,47.42779200000000,16.52535000000000,1454.0,,23.6,136.0
8701728602,47.42811400000000,16.52622200000000,1463.0,,30.0,135.0
8701728602,47.42866300000000,16.52580600000000,1473.0,,26.8,137.0
8701728602,47.42927900000000,16.52546400000000,1485.0,,22.3,132.0
8701728602,47.42978400000000,16.52617700000000,1496.0,,26.5,136.0
8701728602,47.43022700000000,16.52682200000000,1505.0,,28.0,138.0
8701728602,47.43063400000000,16.52788500000000,1517.0,,28.7,142.0
8701728602,47.43101300000000,16.52849200000000,1525.0,,28.2,139.0
8701728602,47.43143100000000,16.52918800000000,1560.0,,4.7,135.0
8701728602,47.43195900000000,16.52930300000000,1576.0,,14.5,134.0
8701728602,47.43273900000000,16.52892300000000,1602.0,,7.9,121.0
8701728602,47.43329400000000,16.52878200000000,1620.0,,14.5,129.0
8701728602,47.43386000000000,16.52858600000000,1639.0,,12.5,131.0
8701728602,47.43476900000000,16.52869800000000,1667.0,,13.3,132.0
8701728602,47.43532000000000,16.52908500000000,1682.0,,17.7,126.0
8701728602,47.43584900000000,16.52971800000000,1696.0,,19.3,124.0
8701728602,47.43634500000000,16.53057800000000,1711.0,,20.9,130.0
8701728602,47.43681500000000,16.53151200000000,1729.0,,17.4,135.0
8701728602,47.43726200000000,16.53181700000000,1753.0,,6.6,130.0
8590220713,48.19630700000000,16.36874200000000,9.0,0.0,0.0,92.0
8590220713,48.19630700000000,16.36874200000000,27.0,206.0,8.0,120.0
8590220713,48.19630700000000,16.36874200000000,46.0,217.0,8.4,128.0
8590220713,48.19639400000000,16.36909100000000,69.0,185.0,7.2,134.0
8590220713,48.19657700000000,16.36964100000000,90.0,225.0,9.5,142.0
8590220713,48.19680200000000,16.37011200000000,117.0,229.0,4.1,139.0
8590220713,48.19722800000000,16.37000500000000,146.0,214.0,7.7,142.0
8590220713,48.19762900000000,16.37009400000000,161.0,218.0,11.8,136.0
8590220713,48.19794600000000,16.37050400000000,178.0,217.0,11.5,142.0
8590220713,48.19825500000000,16.37088600000000,192.0,226.0,13.4,144.0
8590220713,48.19860900000000,16.37126100000000,208.0,214.0,8.1,141.0
8590220713,48.19888900000000,16.37165400000000,230.0,213.0,5.6,146.0
8590220713,48.19925300000000,16.37194800000000,254.0,233.0,5.9,144.0
8590220713,48.19957700000000,16.37229500000000,275.0,220.0,8.9,150.0
8590220713,48.19991400000000,16.37264200000000,291.0,300.0,10.8,157.0
8590220713,48.20020000000000,16.37298300000000,308.0,234.0,7.7,157.0
8590220713,48.20058400000000,16.37310100000000,334.0,224.0,10.5,159.0
8590220713,48.20092000000000,16.37337700000000,353.0,227.0,14.9,145.0
8590220713,48.20130100000000,16.37356300000000,367.0,215.0,10.5,151.0
8590220713,48.20161600000000,16.37421300000000,427.0,195.0,6.5,120.0
8590220713,48.20176400000000,16.37477000000000,445.0,241.0,8.1,135.0
8590220713,48.20198700000000,16.37526600000000,470.0,228.0,6.4,147.0
8590220713,48.20227700000000,16.37568700000000,496.0,229.0,7.5,150.0
8590220713,48.20259400000000,16.37605400000000,514.0,218.0,10.6,147.0
8590220713,48.20294600000000,16.37637300000000,533.0,222.0,8.1,146.0
8590220713,48.20329400000000,16.37647900000000,552.0,211.0,8.1,150.0
8590220713,48.20362900000000,16.37650200000000,580.0,212.0,7.0,157.0
8590220713,48.20399400000000,16.37675700000000,600.0,219.0,8.4,153.0
8590220713,48.20431400000000,16.37710500000000,620.0,206.0,7.0,152.0
8590220713,48.20465000000000,16.37744800000000,639.0,207.0,8.7,149.0
8590220713,48.20501000000000,16.37768400000000,663.0,228.0,6.7,150.0
8590220713,48.20531400000000,16.37816200000000,687.0,204.0,7.7,149.0
8590220713,48.20567300000000,16.37847400000000,708.0,231.0,8.2,152.0
8590220713,48.20601200000000,16.37873900000000,725.0,210.0,9.2,151.0
8590220713,48.20627200000000,16.37929400000000,745.0,234.0,8.7,152.0
8590220713,48.20663400000000,16.37957600000000,768.0,217.0,8.8,152.0
8590220713,48.20695500000000,16.37994000000000,787.0,216.0,8.8,148.0
8590220713,48.20731200000000,16.38018300000000,807.0,219.0,7.2,150.0
8590220713,48.20763000000000,16.38055700000000,829.0,218.0,7.7,154.0
8590220713,48.20791500000000,16.38094000000000,847.0,207.0,9.0,151.0
8590220713,48.20824200000000,16.38131200000000,868.0,219.0,7.6,152.0
8590220713,48.20858500000000,16.38158900000000,891.0,207.0,7.1,154.0
8590220713,48.20885900000000,16.38210800000000,915.0,210.0,4.1,150.0
8590220713,48.20925600000000,16.38219800000000,938.0,211.0,5.2,150.0
8590220713,48.20969500000000,16.38236900000000,962.0,205.0,8.0,150.0
8590220713,48.21009400000000,16.38241100000000,981.0,209.0,8.1,152.0
8590220713,48.21048500000000,16.38255700000000,1003.0,205.0,6.3,149.0
8590220713,48.21081900000000,16.38299000000000,1043.0,197.0,7.5,147.0
8590220713,48.21087300000000,16.38224300000000,1054.0,196.0,18.7,149.0
8590220713,48.21083600000000,16.38138200000000,1074.0,190.0,10.3,150.0
8590220713,48.21123900000000,16.38081000000000,1093.0,198.0,7.9,154.0
8590220713,48.21095900000000,16.38034200000000,1110.0,205.0,10.8,156.0
8590220713,48.21130700000000,16.37973400000000,1134.0,237.0,6.3,157.0
8590220713,48.21145400000000,16.37915300000000,1159.0,196.0,5.7,160.0
8590220713,48.21138800000000,16.37857200000000,1179.0,210.0,9.1,159.0
8590220713,48.21139200000000,16.37799600000000,1202.0,197.0,7.9,155.0
8590220713,48.21156900000000,16.37741400000000,1223.0,206.0,9.3,160.0
8590220713,48.21172100000000,16.37691100000000,1244.0,221.0,6.8,155.0
8590220713,48.21176600000000,16.37631000000000,1274.0,186.0,2.7,159.0
8590220713,48.21142900000000,16.37593300000000,1308.0,223.0,6.4,160.0
8590220713,48.21108300000000,16.37533300000000,1346.0,200.0,8.5,163.0
8590220713,48.21077500000000,16.37489400000000,1365.0,224.0,8.7,160.0
8590220713,48.21038300000000,16.37430800000000,1400.0,203.0,4.5,159.0
8590220713,48.21008100000000,16.37383300000000,1422.0,197.0,8.6,158.0
8590220713,48.20974000000000,16.37367800000000,1440.0,210.0,8.7,161.0
8590220713,48.20941100000000,16.37333500000000,1477.0,128.0,4.6,146.0
8590220713,48.20909200000000,16.37287600000000,1487.0,105.0,5.3,143.0
8590220713,48.20877100000000,16.37251700000000,1509.0,210.0,8.0,153.0
8590220713,48.20841300000000,16.37221700000000,1528.0,201.0,7.5,150.0
8590220713,48.20803800000000,16.37194400000000,1550.0,217.0,5.8,154.0
8590220713,48.20764300000000,16.37184600000000,1572.0,211.0,7.0,156.0
8590220713,48.20725400000000,16.37178100000000,1594.0,201.0,5.3,155.0
8590220713,48.20684400000000,16.37174200000000,1618.0,208.0,6.9,158.0
8590220713,48.20645800000000,16.37150700000000,1639.0,211.0,7.9,158.0
8590220713,48.20604700000000,16.37149800000000,1659.0,204.0,8.4,158.0
8590220713,48.20565500000000,16.37131100000000,1683.0,203.0,7.8,158.0
8590220713,48.20528200000000,16.37114500000000,1711.0,202.0,5.7,158.0
8590220713,48.20488500000000,16.37112400000000,1742.0,208.0,6.8,161.0
8590220713,48.20454100000000,16.37072400000000,1751.0,204.0,16.2,158.0
8590220713,48.20416100000000,16.37057800000000,1774.0,205.0,4.9,158.0
8590220713,48.20374200000000,16.37042500000000,1818.0,0.0,1.0,140.0
8590220713,48.20337000000000,16.37032700000000,1845.0,219.0,5.1,148.0
8590220713,48.20300300000000,16.37007100000000,1867.0,221.0,6.3,152.0
8590220713,48.20249600000000,16.36983000000000,1885.0,133.0,7.1,157.0
8590220713,48.20214500000000,16.36967000000000,1902.0,232.0,5.0,155.0
8590220713,48.20182000000000,16.36930300000000,1922.0,203.0,8.5,155.0
8590220713,48.20142800000000,16.36913100000000,1941.0,248.0,9.1,160.0
8590220713,48.20104400000000,16.36896000000000,1958.0,243.0,8.5,165.0
8590220713,48.20061600000000,16.36897800000000,1984.0,209.0,7.3,160.0
8590220713,48.20022900000000,16.36882700000000,2006.0,211.0,8.0,163.0
8590220713,48.19984000000000,16.36863600000000,2026.0,204.0,8.1,160.0
8590220713,48.19945100000000,16.36843000000000,2049.0,185.0,5.9,155.0
8590220713,48.19904100000000,16.36807600000000,2078.0,212.0,10.6,151.0
8590220713,48.19866300000000,16.36772800000000,2094.0,211.0,8.7,156.0
8590220713,48.19825000000000,16.36763700000000,2120.0,210.0,6.3,155.0
8590220713,48.19785100000000,16.36746400000000,2138.0,225.0,6.2,160.0
8590220713,48.19744600000000,16.36736100000000,2160.0,203.0,6.5,161.0
8590220713,48.19704500000000,16.36735500000000,2184.0,218.0,6.2,158.0
8590220713,48.19668500000000,16.36753500000000,2207.0,187.0,6.5,154.0
8590220713,48.19639000000000,16.36794000000000,2232.0,235.0,4.7,155.0
8292514487,47.43741100000000,16.53167200000000,0.0,,0.0,90.0
8292514487,47.43735000000000,16.53231500000000,34.0,,9.0,127.0
8292514487,47.43766400000000,16.53283400000000,58.0,,9.3,177.0
8292514487,47.43807900000000,16.53307300000000,83.0,,9.9,175.0
8292514487,47.43854800000000,16.53309600000000,104.0,,9.2,170.0
8292514487,47.43891100000000,16.53267100000000,126.0,,8.6,172.0
8292514487,47.43923600000000,16.53219600000000,148.0,,8.4,172.0
8292514487,47.43955500000000,16.53167700000000,170.0,,8.7,170.0
8292514487,47.43987800000000,16.53121300000000,191.0,,9.4,174.0
8292514487,47.44016700000000,16.53068800000000,211.0,,9.5,190.0
8292514487,47.44053800000000,16.53022900000000,232.0,,9.0,176.0
8292514487,47.44082600000000,16.52973500000000,251.0,,9.6,176.0
8292514487,47.44114100000000,16.52922900000000,271.0,,9.6,170.0
8292514487,47.44146200000000,16.52874000000000,291.0,,8.8,158.0
8292514487,47.44180000000000,16.52823700000000,312.0,,8.9,167.0
8292514487,47.44211800000000,16.52773600000000,333.0,,9.0,160.0
8292514487,47.44247900000000,16.52732600000000,355.0,,8.9,159.0
8292514487,47.44279300000000,16.52682800000000,375.0,,8.8,170.0
8292514487,47.44309500000000,16.52630600000000,395.0,,9.5,157.0
8292514487,47.44340400000000,16.52574200000000,416.0,,8.9,157.0
8292514487,47.44371100000000,16.52526200000000,437.0,,8.8,157.0
8292514487,47.44402500000000,16.52473800000000,459.0,,8.3,157.0
8292514487,47.44442300000000,16.52436700000000,481.0,,8.4,162.0
8292514487,47.44484200000000,16.52404500000000,506.0,,9.3,166.0
8292514487,47.44524600000000,16.52366700000000,525.0,,9.6,166.0
8292514487,47.44564800000000,16.52334600000000,545.0,,8.7,161.0
8292514487,47.44605400000000,16.52303100000000,566.0,,8.9,160.0
8292514487,47.44640300000000,16.52261700000000,587.0,,9.2,161.0
8292514487,47.44610600000000,16.52208400000000,608.0,,8.7,161.0
8292514487,47.44579300000000,16.52160000000000,630.0,,8.5,159.0
8292514487,47.44546500000000,16.52107900000000,652.0,,8.9,159.0
8292514487,47.44514700000000,16.52061400000000,673.0,,8.7,158.0
8292514487,47.44481400000000,16.52011600000000,694.0,,8.7,159.0
8292514487,47.44449400000000,16.51961800000000,717.0,,8.4,158.0
8292514487,47.44416500000000,16.51913500000000,739.0,,8.8,161.0
8292514487,47.44390500000000,16.51861100000000,761.0,,8.2,163.0
8292514487,47.44428800000000,16.51815400000000,784.0,,8.5,158.0
8292514487,47.44462200000000,16.51772500000000,805.0,,8.6,162.0
8292514487,47.44501300000000,16.51730700000000,829.0,,8.6,159.0
8292514487,47.44523700000000,16.51670500000000,850.0,,8.6,158.0
8292514487,47.44560100000000,16.51627400000000,873.0,,8.4,157.0
8292514487,47.44591800000000,16.51579500000000,895.0,,8.5,160.0
8292514487,47.44627400000000,16.51534400000000,919.0,,8.1,167.0
8292514487,47.44636100000000,16.51477100000000,942.0,,7.8,167.0
8292514487,47.44599700000000,16.51439200000000,963.0,,8.0,167.0
8292514487,47.44579600000000,16.51373900000000,986.0,,8.3,154.0
8292514487,47.44564400000000,16.51312000000000,1009.0,,7.7,161.0
8292514487,47.44527200000000,16.51307300000000,1036.0,,9.8,163.0
8292514487,47.44486600000000,16.51341000000000,1062.0,,6.3,152.0
8292514487,47.44473900000000,16.51279100000000,1111.0,,4.4,127.0
8292514487,47.44436900000000,16.51230300000000,1159.0,,2.5,112.0
8292514487,47.44398900000000,16.51201800000000,1201.0,,6.4,117.0
8292514487,47.44358100000000,16.51175100000000,1256.0,,5.7,123.0
8292514487,47.44321500000000,16.51133500000000,1276.0,,9.4,147.0
8292514487,47.44284200000000,16.51103100000000,1297.0,,9.3,155.0
8292514487,47.44249900000000,16.51148100000000,1320.0,,7.4,160.0
8292514487,47.44216200000000,16.51194500000000,1342.0,,8.4,162.0
8292514487,47.44179900000000,16.51240500000000,1364.0,,8.6,168.0
8292514487,47.44146100000000,16.51286800000000,1386.0,,8.3,170.0
8292514487,47.44110500000000,16.51335800000000,1409.0,,8.1,175.0
8292514487,47.44075600000000,16.51382600000000,1433.0,,7.8,170.0
8292514487,47.44042000000000,16.51427700000000,1456.0,,8.1,168.0
8292514487,47.44007100000000,16.51473400000000,1495.0,,2.5,138.0
8292514487,47.43974700000000,16.51518700000000,1532.0,,6.0,124.0
8292514487,47.43937100000000,16.51564800000000,1572.0,,2.4,120.0
8292514487,47.43904600000000,16.51610800000000,1623.0,,2.5,116.0
8292514487,47.43868900000000,16.51660600000000,1666.0,,2.3,118.0
8292514487,47.43836400000000,16.51704100000000,1818.0,,0.0,101.0
8292514487,47.43802700000000,16.51744600000000,1864.0,,5.9,117.0
8292514487,47.43767300000000,16.51794300000000,1910.0,,2.5,110.0
8292514487,47.43731700000000,16.51839700000000,1957.0,,2.6,111.0
8292514487,47.43697600000000,16.51885300000000,2016.0,,2.7,108.0
8292514487,47.43663800000000,16.51930300000000,2061.0,,2.7,110.0
8292514487,47.43627200000000,16.51978900000000,2110.0,,2.4,110.0
8292514487,47.43593400000000,16.52020000000000,2138.0,,10.2,134.0
8292514487,47.43558700000000,16.52068500000000,2157.0,,9.6,150.0
8292514487,47.43525200000000,16.52112200000000,2176.0,,9.8,163.0
8292514487,47.43490100000000,16.52157300000000,2196.0,,8.9,169.0
8292514487,47.43456600000000,16.52204100000000,2216.0,,9.4,175.0
8292514487,47.43419800000000,16.52252900000000,2237.0,,9.1,176.0
8292514487,47.43386200000000,16.52298200000000,2257.0,,9.4,180.0
8292514487,47.43351800000000,16.52344200000000,2277.0,,9.4,179.0
8292514487,47.43316900000000,16.52389100000000,2298.0,,8.5,179.0
8292514487,47.43281400000000,16.52437600000000,2319.0,,8.8,177.0
8292514487,47.43247600000000,16.52484200000000,2340.0,,9.2,174.0
8292514487,47.43232900000000,16.52541400000000,2362.0,,9.2,175.0
8292514487,47.43268500000000,16.52590700000000,2383.0,,9.1,176.0
8292514487,47.43301000000000,16.52640000000000,2405.0,,8.8,179.0
8292514487,47.43331900000000,16.52694000000000,2429.0,,6.7,183.0
8292514487,47.43361000000000,16.52743900000000,2449.0,,9.0,184.0
8292514487,47.43396000000000,16.52793500000000,2480.0,,5.0,170.0
8292514487,47.43400700000000,16.52854600000000,2522.0,,4.6,154.0
8292514487,47.43445500000000,16.52856000000000,2571.0,,4.8,131.0
8292514487,47.43491100000000,16.52876000000000,2610.0,,2.9,123.0
8292514487,47.43531900000000,16.52905400000000,2651.0,,4.9,118.0
8292514487,47.43568100000000,16.52946700000000,2686.0,,4.9,121.0
8292514487,47.43600200000000,16.52996900000000,2721.0,,5.5,135.0
8292514487,47.43628000000000,16.53050300000000,2741.0,,9.6,149.0
8292514487,47.43655800000000,16.53105600000000,2760.0,,9.5,161.0
8292514487,47.43692200000000,16.53141400000000,2787.0,,2.3,152.0
8577808496,48.19955700000000,16.37225700000000,2.0,0.0,0.0,101.0
8577808496,48.19955700000000,16.37225700000000,588.0,0.0,4.5,92.0
8577808496,48.19955700000000,16.37225700000000,614.0,229.0,7.3,99.0
8577808496,48.19955700000000,16.37225700000000,633.0,221.0,8.1,117.0
8577808496,48.19955700000000,16.37225700000000,651.0,205.0,7.9,136.0
8577808496,48.19955700000000,16.37225700000000,670.0,210.0,7.8,139.0
8577808496,48.19955700000000,16.37225700000000,690.0,208.0,7.9,142.0
8577808496,48.19955700000000,16.37225700000000,710.0,218.0,7.7,141.0
8577808496,48.19955700000000,16.37225700000000,729.0,214.0,7.7,142.0
8577808496,48.19955700000000,16.37225700000000,749.0,234.0,7.6,139.0
8577808496,48.19955700000000,16.37225700000000,768.0,199.0,7.6,144.0
8577808496,48.19955700000000,16.37225700000000,788.0,206.0,7.6,141.0
8577808496,48.19955700000000,16.37225700000000,807.0,215.0,7.9,144.0
8577808496,48.19955700000000,16.37225700000000,827.0,215.0,7.5,146.0
8577808496,48.19955700000000,16.37225700000000,847.0,223.0,7.6,148.0
8577808496,48.19973200000000,16.37242100000000,864.0,218.0,13.2,152.0
8577808496,48.20006600000000,16.37283100000000,892.0,184.0,9.0,126.0
8577808496,48.20038700000000,16.37295500000000,916.0,256.0,6.4,140.0
8577808496,48.20077300000000,16.37302100000000,938.0,166.0,7.0,140.0
8577808496,48.20112800000000,16.37336400000000,959.0,341.0,18.6,150.0
8577808496,48.20146900000000,16.37354500000000,969.0,201.0,13.0,168.0
8577808496,48.20175100000000,16.37385300000000,982.0,217.0,9.5,154.0
8577808496,48.20207700000000,16.37390600000000,1000.0,221.0,9.7,154.0
8577808496,48.20182600000000,16.37448800000000,1041.0,266.0,9.5,135.0
8577808496,48.20187200000000,16.37508800000000,1061.0,220.0,10.7,140.0
8577808496,48.20211800000000,16.37547600000000,1068.0,230.0,25.1,142.0
8577808496,48.20246900000000,16.37547700000000,1083.0,199.0,8.9,144.0
8577808496,48.20285500000000,16.37551700000000,1104.0,213.0,6.6,145.0
8577808496,48.20315600000000,16.37582400000000,1122.0,207.0,8.5,150.0
8577808496,48.20347000000000,16.37614700000000,1143.0,191.0,5.5,152.0
8577808496,48.20372400000000,16.37657800000000,1177.0,227.0,8.3,141.0
8577808496,48.20407100000000,16.37682200000000,1194.0,229.0,8.7,142.0
8577808496,48.20438700000000,16.37714700000000,1215.0,209.0,8.1,151.0
8577808496,48.20466800000000,16.37748600000000,1235.0,206.0,7.2,150.0
8577808496,48.20498700000000,16.37775000000000,1255.0,217.0,7.6,153.0
8577808496,48.20526600000000,16.37813000000000,1274.0,207.0,7.7,154.0
8577808496,48.20556400000000,16.37847100000000,1292.0,230.0,10.5,157.0
8577808496,48.20587100000000,16.37880000000000,1310.0,211.0,7.5,157.0
8577808496,48.20616200000000,16.37915600000000,1329.0,218.0,6.6,158.0
8577808496,48.20648200000000,16.37939600000000,1352.0,210.0,8.1,160.0
8577808496,48.20682600000000,16.37965700000000,1368.0,219.0,8.7,157.0
8577808496,48.20716400000000,16.37990400000000,1387.0,201.0,7.8,158.0
8577808496,48.20751000000000,16.38035000000000,1414.0,219.0,7.7,150.0
8577808496,48.20781300000000,16.38067900000000,1436.0,246.0,7.7,153.0
8577808496,48.20803500000000,16.38116300000000,1453.0,194.0,9.6,159.0
8577808496,48.20842900000000,16.38135800000000,1474.0,229.0,6.7,155.0
8577808496,48.20871000000000,16.38169600000000,1494.0,192.0,7.4,158.0
8577808496,48.20905200000000,16.38188600000000,1513.0,165.0,7.9,159.0
8577808496,48.20939200000000,16.38206300000000,1535.0,249.0,7.4,159.0
8577808496,48.20970500000000,16.38232800000000,1554.0,192.0,10.1,155.0
8577808496,48.21007400000000,16.38222500000000,1571.0,208.0,7.9,157.0
8577808496,48.21038800000000,16.38246000000000,1590.0,212.0,9.5,149.0
8577808496,48.21072400000000,16.38263800000000,1611.0,229.0,8.2,160.0
8577808496,48.21099500000000,16.38233600000000,1628.0,218.0,7.3,160.0
8577808496,48.21110300000000,16.38182400000000,1643.0,203.0,9.7,159.0
8577808496,48.21114000000000,16.38124000000000,1663.0,212.0,9.0,161.0
8577808496,48.21134400000000,16.38067900000000,1683.0,228.0,7.7,164.0
8577808496,48.21132400000000,16.38013900000000,1702.0,207.0,8.0,158.0
8577808496,48.21137400000000,16.37958200000000,1725.0,205.0,8.9,161.0
8577808496,48.21145400000000,16.37902400000000,1745.0,202.0,8.5,162.0
8577808496,48.21135500000000,16.37847900000000,1763.0,215.0,7.0,163.0
8577808496,48.21135200000000,16.37791000000000,1784.0,216.0,7.4,165.0
8577808496,48.21132800000000,16.37736300000000,1802.0,203.0,8.4,166.0
8577808496,48.21164200000000,16.37683100000000,1823.0,180.0,5.8,165.0
8577808496,48.21178200000000,16.37622100000000,1854.0,202.0,0.8,163.0
8577808496,48.21137000000000,16.37584100000000,1891.0,243.0,2.5,166.0
8577808496,48.21108600000000,16.37539700000000,1916.0,218.0,6.0,165.0
8577808496,48.21078500000000,16.37502700000000,1937.0,236.0,3.9,163.0
8577808496,48.21051200000000,16.37449800000000,1966.0,106.0,7.2,149.0
8577808496,48.21015300000000,16.37402500000000,1998.0,89.0,2.6,129.0
8577808496,48.20981200000000,16.37339600000000,2049.0,115.0,0.6,125.0
8577808496,48.20939400000000,16.37308100000000,2085.0,224.0,6.6,132.0
8577808496,48.20905000000000,16.37284000000000,2107.0,200.0,6.6,147.0
8577808496,48.20872800000000,16.37257700000000,2128.0,246.0,7.9,149.0
8577808496,48.20840400000000,16.37224700000000,2143.0,210.0,10.5,153.0
8577808496,48.20812300000000,16.37190200000000,2168.0,218.0,4.8,159.0
8577808496,48.20773900000000,16.37194800000000,2195.0,219.0,6.5,160.0
8577808496,48.20726200000000,16.37180600000000,2217.0,210.0,10.6,163.0
8577808496,48.20692100000000,16.37172100000000,2235.0,249.0,5.9,166.0
8577808496,48.20652400000000,16.37168200000000,2257.0,208.0,8.7,165.0
8577808496,48.20614500000000,16.37156300000000,2278.0,226.0,7.8,167.0
8577808496,48.20579500000000,16.37133700000000,2298.0,211.0,6.2,162.0
8577808496,48.20540600000000,16.37116600000000,2323.0,138.0,6.7,163.0
8577808496,48.20494100000000,16.37088800000000,2351.0,221.0,7.8,161.0
8577808496,48.20450600000000,16.37073000000000,2373.0,205.0,4.0,162.0
8577808496,48.20411700000000,16.37054600000000,2394.0,218.0,4.5,167.0
8577808496,48.20380200000000,16.37037800000000,2409.0,219.0,17.8,167.0
8577808496,48.20350900000000,16.37037000000000,2447.0,226.0,4.8,151.0
8577808496,48.20313300000000,16.37008100000000,2474.0,211.0,1.9,158.0
8577808496,48.20279000000000,16.36980100000000,2486.0,221.0,23.3,162.0
8577808496,48.20232000000000,16.36971400000000,2497.0,196.0,12.6,165.0
8577808496,48.20211100000000,16.36945000000000,2527.0,211.0,8.6,169.0
8577808496,48.20178200000000,16.36933900000000,2534.0,176.0,25.4,171.0
8577808496,48.20146400000000,16.36913800000000,2548.0,282.0,8.7,172.0
8577808496,48.20116600000000,16.36903800000000,2557.0,257.0,19.3,176.0
8577808496,48.20078500000000,16.36915900000000,2577.0,223.0,1.5,181.0
8577808496,48.20049900000000,16.36881200000000,2600.0,140.0,9.2,163.0
8577808496,48.20013800000000,16.36871800000000,2625.0,114.0,4.7,157.0
8577808496,48.19977600000000,16.36857200000000,2652.0,110.0,4.8,139.0
8577808496,48.19952600000000,16.36821600000000,2687.0,97.0,3.5,123.0
8704042511,48.19751100000000,16.36672000000000,0.0,0.0,0.0,81.0
8704042511,48.19821100000000,16.36708400000000,12.0,138.0,11.0,86.0
8704042511,48.19877200000000,16.36709200000000,15.0,96.0,11.0,86.0
8704042511,48.19932600000000,16.36704500000000,17.0,98.0,11.0,86.0
8704042511,48.19980700000000,16.36685600000000,22.0,220.0,39.5,97.0
8704042511,48.20026300000000,16.36699500000000,47.0,206.0,2.3,156.0
8704042511,48.20075400000000,16.36704300000000,73.0,262.0,10.7,175.0
8704042511,48.20133700000000,16.36744600000000,133.0,299.0,9.2,176.0
8704042511,48.20185900000000,16.36740700000000,155.0,259.0,11.4,174.0
8704042511,48.20235700000000,16.36770000000000,179.0,272.0,11.1,170.0
8704042511,48.20265800000000,16.36756000000000,209.0,284.0,8.5,171.0
8704042511,48.20296500000000,16.36690000000000,231.0,266.0,9.9,173.0
8704042511,48.20310100000000,16.36614000000000,253.0,266.0,7.5,174.0
8704042511,48.20327700000000,16.36538800000000,277.0,272.0,9.6,169.0
8704042511,48.20343000000000,16.36463100000000,299.0,284.0,9.7,171.0
